"spectralSampleID","spectralSampleCode","wavelength","reflectanceCondition","reflectance"
"FSP_GUAN_20221021_1708",NA,570,"top of foliage (sunward) on black reference",0.132760769030551
"FSP_GUAN_20221021_1708",NA,571,"top of foliage (sunward) on black reference",0.130803797678396
"FSP_GUAN_20221021_1708",NA,572,"top of foliage (sunward) on black reference",0.128960427785299
"FSP_GUAN_20221021_1708",NA,573,"top of foliage (sunward) on black reference",0.12709786187378
"FSP_GUAN_20221021_1708",NA,574,"top of foliage (sunward) on black reference",0.125293132510923
"FSP_GUAN_20221021_1708",NA,575,"top of foliage (sunward) on black reference",0.123642663681355
"FSP_GUAN_20221021_1708",NA,576,"top of foliage (sunward) on black reference",0.12216373299124
"FSP_GUAN_20221021_1708",NA,577,"top of foliage (sunward) on black reference",0.120665408934865
"FSP_GUAN_20221021_1708",NA,578,"top of foliage (sunward) on black reference",0.119177388256959
"FSP_GUAN_20221021_1708",NA,579,"top of foliage (sunward) on black reference",0.117866170690704
"FSP_GUAN_20221021_1708",NA,580,"top of foliage (sunward) on black reference",0.116553868991146
"FSP_GUAN_20221021_1708",NA,581,"top of foliage (sunward) on black reference",0.11534657701377
"FSP_GUAN_20221021_1708",NA,582,"top of foliage (sunward) on black reference",0.114293904856137
"FSP_GUAN_20221021_1708",NA,583,"top of foliage (sunward) on black reference",0.113255001719962
"FSP_GUAN_20221021_1708",NA,584,"top of foliage (sunward) on black reference",0.112298683342801
"FSP_GUAN_20221021_1708",NA,585,"top of foliage (sunward) on black reference",0.111421847555665
"FSP_GUAN_20221021_1708",NA,586,"top of foliage (sunward) on black reference",0.110595531442922
"FSP_GUAN_20221021_1708",NA,587,"top of foliage (sunward) on black reference",0.109811186317453
"FSP_GUAN_20221021_1708",NA,588,"top of foliage (sunward) on black reference",0.109086342467607
"FSP_GUAN_20221021_1708",NA,589,"top of foliage (sunward) on black reference",0.108437999497856
"FSP_GUAN_20221021_1708",NA,590,"top of foliage (sunward) on black reference",0.107873516802507
"FSP_GUAN_20221021_1708",NA,591,"top of foliage (sunward) on black reference",0.107365523350995
"FSP_GUAN_20221021_1708",NA,592,"top of foliage (sunward) on black reference",0.106903992433463
"FSP_GUAN_20221021_1708",NA,593,"top of foliage (sunward) on black reference",0.106495876654386
"FSP_GUAN_20221021_1708",NA,594,"top of foliage (sunward) on black reference",0.106182826863544
"FSP_GUAN_20221021_1708",NA,595,"top of foliage (sunward) on black reference",0.105937547840078
"FSP_GUAN_20221021_1708",NA,596,"top of foliage (sunward) on black reference",0.105699252665485
"FSP_GUAN_20221021_1708",NA,597,"top of foliage (sunward) on black reference",0.105381055207168
"FSP_GUAN_20221021_1708",NA,598,"top of foliage (sunward) on black reference",0.104932988999841
"FSP_GUAN_20221021_1708",NA,599,"top of foliage (sunward) on black reference",0.104407251931519
"FSP_GUAN_20221021_1708",NA,600,"top of foliage (sunward) on black reference",0.103853152036568
"FSP_GUAN_20221021_1708",NA,601,"top of foliage (sunward) on black reference",0.103288074014256
"FSP_GUAN_20221021_1708",NA,602,"top of foliage (sunward) on black reference",0.102571948107803
"FSP_GUAN_20221021_1708",NA,603,"top of foliage (sunward) on black reference",0.101823920534876
"FSP_GUAN_20221021_1708",NA,604,"top of foliage (sunward) on black reference",0.10118360357895
"FSP_GUAN_20221021_1708",NA,605,"top of foliage (sunward) on black reference",0.100408913466004
"FSP_GUAN_20221021_1708",NA,606,"top of foliage (sunward) on black reference",0.0996374169576744
"FSP_GUAN_20221021_1708",NA,607,"top of foliage (sunward) on black reference",0.0989249154136055
"FSP_GUAN_20221021_1708",NA,608,"top of foliage (sunward) on black reference",0.0982277545205341
"FSP_GUAN_20221021_1708",NA,609,"top of foliage (sunward) on black reference",0.0974591892000199
"FSP_GUAN_20221021_1708",NA,610,"top of foliage (sunward) on black reference",0.0967008551873811
"FSP_GUAN_20221021_1708",NA,611,"top of foliage (sunward) on black reference",0.095985234434696
"FSP_GUAN_20221021_1708",NA,612,"top of foliage (sunward) on black reference",0.0951179896491375
"FSP_GUAN_20221021_1708",NA,613,"top of foliage (sunward) on black reference",0.0941171335814179
"FSP_GUAN_20221021_1708",NA,614,"top of foliage (sunward) on black reference",0.0931213696755295
"FSP_GUAN_20221021_1708",NA,615,"top of foliage (sunward) on black reference",0.0923001802749025
"FSP_GUAN_20221021_1708",NA,616,"top of foliage (sunward) on black reference",0.0915183204530089
"FSP_GUAN_20221021_1708",NA,617,"top of foliage (sunward) on black reference",0.0907161811412149
"FSP_GUAN_20221021_1708",NA,618,"top of foliage (sunward) on black reference",0.0899111994708418
"FSP_GUAN_20221021_1708",NA,619,"top of foliage (sunward) on black reference",0.0892209280539767
"FSP_GUAN_20221021_1708",NA,620,"top of foliage (sunward) on black reference",0.0886127225200946
"FSP_GUAN_20221021_1708",NA,621,"top of foliage (sunward) on black reference",0.0880872160461282
"FSP_GUAN_20221021_1708",NA,622,"top of foliage (sunward) on black reference",0.0876409267961388
"FSP_GUAN_20221021_1708",NA,623,"top of foliage (sunward) on black reference",0.087231237395531
"FSP_GUAN_20221021_1708",NA,624,"top of foliage (sunward) on black reference",0.086930782174108
"FSP_GUAN_20221021_1708",NA,625,"top of foliage (sunward) on black reference",0.0866970951039567
"FSP_GUAN_20221021_1708",NA,626,"top of foliage (sunward) on black reference",0.0864120576016577
"FSP_GUAN_20221021_1708",NA,627,"top of foliage (sunward) on black reference",0.0862550299887467
"FSP_GUAN_20221021_1708",NA,628,"top of foliage (sunward) on black reference",0.0861344950057438
"FSP_GUAN_20221021_1708",NA,629,"top of foliage (sunward) on black reference",0.0859793102972123
"FSP_GUAN_20221021_1708",NA,630,"top of foliage (sunward) on black reference",0.0858626840654568
"FSP_GUAN_20221021_1708",NA,631,"top of foliage (sunward) on black reference",0.0857289903985036
"FSP_GUAN_20221021_1708",NA,632,"top of foliage (sunward) on black reference",0.0855467138763723
"FSP_GUAN_20221021_1708",NA,633,"top of foliage (sunward) on black reference",0.0852966749601211
"FSP_GUAN_20221021_1708",NA,634,"top of foliage (sunward) on black reference",0.0849900724548962
"FSP_GUAN_20221021_1708",NA,635,"top of foliage (sunward) on black reference",0.0845716792394356
"FSP_GUAN_20221021_1708",NA,636,"top of foliage (sunward) on black reference",0.0840264757095853
"FSP_GUAN_20221021_1708",NA,637,"top of foliage (sunward) on black reference",0.0833914400166134
"FSP_GUAN_20221021_1708",NA,638,"top of foliage (sunward) on black reference",0.0826811685721591
"FSP_GUAN_20221021_1708",NA,639,"top of foliage (sunward) on black reference",0.081897510065706
"FSP_GUAN_20221021_1708",NA,640,"top of foliage (sunward) on black reference",0.0810457284023276
"FSP_GUAN_20221021_1708",NA,641,"top of foliage (sunward) on black reference",0.0801660429628255
"FSP_GUAN_20221021_1708",NA,642,"top of foliage (sunward) on black reference",0.0791621483383238
"FSP_GUAN_20221021_1708",NA,643,"top of foliage (sunward) on black reference",0.0781233694691971
"FSP_GUAN_20221021_1708",NA,644,"top of foliage (sunward) on black reference",0.0772176042991459
"FSP_GUAN_20221021_1708",NA,645,"top of foliage (sunward) on black reference",0.0762305396604262
"FSP_GUAN_20221021_1708",NA,646,"top of foliage (sunward) on black reference",0.0752256648018787
"FSP_GUAN_20221021_1708",NA,647,"top of foliage (sunward) on black reference",0.074286491464662
"FSP_GUAN_20221021_1708",NA,648,"top of foliage (sunward) on black reference",0.0734728838919556
"FSP_GUAN_20221021_1708",NA,649,"top of foliage (sunward) on black reference",0.0727143099784246
"FSP_GUAN_20221021_1708",NA,650,"top of foliage (sunward) on black reference",0.0720501264624364
"FSP_GUAN_20221021_1708",NA,651,"top of foliage (sunward) on black reference",0.0715151698836194
"FSP_GUAN_20221021_1708",NA,652,"top of foliage (sunward) on black reference",0.0709890462713456
"FSP_GUAN_20221021_1708",NA,653,"top of foliage (sunward) on black reference",0.0704434396142376
"FSP_GUAN_20221021_1708",NA,654,"top of foliage (sunward) on black reference",0.069878661461226
"FSP_GUAN_20221021_1708",NA,655,"top of foliage (sunward) on black reference",0.0693137296621215
"FSP_GUAN_20221021_1708",NA,656,"top of foliage (sunward) on black reference",0.0686773359925378
"FSP_GUAN_20221021_1708",NA,657,"top of foliage (sunward) on black reference",0.067962896231235
"FSP_GUAN_20221021_1708",NA,658,"top of foliage (sunward) on black reference",0.067178999930688
"FSP_GUAN_20221021_1708",NA,659,"top of foliage (sunward) on black reference",0.0663399362085109
"FSP_GUAN_20221021_1708",NA,660,"top of foliage (sunward) on black reference",0.0654070811239282
"FSP_GUAN_20221021_1708",NA,661,"top of foliage (sunward) on black reference",0.0644726294456623
"FSP_GUAN_20221021_1708",NA,662,"top of foliage (sunward) on black reference",0.0636523027825492
"FSP_GUAN_20221021_1708",NA,663,"top of foliage (sunward) on black reference",0.0628741813352846
"FSP_GUAN_20221021_1708",NA,664,"top of foliage (sunward) on black reference",0.0621176590733114
"FSP_GUAN_20221021_1708",NA,665,"top of foliage (sunward) on black reference",0.0613993967873171
"FSP_GUAN_20221021_1708",NA,666,"top of foliage (sunward) on black reference",0.0607718739678322
"FSP_GUAN_20221021_1708",NA,667,"top of foliage (sunward) on black reference",0.0603128599273331
"FSP_GUAN_20221021_1708",NA,668,"top of foliage (sunward) on black reference",0.0599463548412076
"FSP_GUAN_20221021_1708",NA,669,"top of foliage (sunward) on black reference",0.0596064429789608
"FSP_GUAN_20221021_1708",NA,670,"top of foliage (sunward) on black reference",0.0593600623555165
"FSP_GUAN_20221021_1708",NA,671,"top of foliage (sunward) on black reference",0.0591780601957649
"FSP_GUAN_20221021_1708",NA,672,"top of foliage (sunward) on black reference",0.0590927094017997
"FSP_GUAN_20221021_1708",NA,673,"top of foliage (sunward) on black reference",0.0591442663517259
"FSP_GUAN_20221021_1708",NA,674,"top of foliage (sunward) on black reference",0.0591826098423258
"FSP_GUAN_20221021_1708",NA,675,"top of foliage (sunward) on black reference",0.0592667564376227
"FSP_GUAN_20221021_1708",NA,676,"top of foliage (sunward) on black reference",0.0594314692734623
"FSP_GUAN_20221021_1708",NA,677,"top of foliage (sunward) on black reference",0.059649696649879
"FSP_GUAN_20221021_1708",NA,678,"top of foliage (sunward) on black reference",0.0599824737550688
"FSP_GUAN_20221021_1708",NA,679,"top of foliage (sunward) on black reference",0.0604174467994938
"FSP_GUAN_20221021_1708",NA,680,"top of foliage (sunward) on black reference",0.06093615482183
"FSP_GUAN_20221021_1708",NA,681,"top of foliage (sunward) on black reference",0.0615603837992016
"FSP_GUAN_20221021_1708",NA,682,"top of foliage (sunward) on black reference",0.0623231218767849
"FSP_GUAN_20221021_1708",NA,683,"top of foliage (sunward) on black reference",0.0632815188830247
"FSP_GUAN_20221021_1708",NA,684,"top of foliage (sunward) on black reference",0.0645056732851448
"FSP_GUAN_20221021_1708",NA,685,"top of foliage (sunward) on black reference",0.0660300523609269
"FSP_GUAN_20221021_1708",NA,686,"top of foliage (sunward) on black reference",0.0678740278664974
"FSP_GUAN_20221021_1708",NA,687,"top of foliage (sunward) on black reference",0.0700731464408392
"FSP_GUAN_20221021_1708",NA,688,"top of foliage (sunward) on black reference",0.0726938527727999
"FSP_GUAN_20221021_1708",NA,689,"top of foliage (sunward) on black reference",0.0758000788466273
"FSP_GUAN_20221021_1708",NA,690,"top of foliage (sunward) on black reference",0.079415536554209
"FSP_GUAN_20221021_1708",NA,691,"top of foliage (sunward) on black reference",0.0835521586468809
"FSP_GUAN_20221021_1708",NA,692,"top of foliage (sunward) on black reference",0.0882577086739849
"FSP_GUAN_20221021_1708",NA,693,"top of foliage (sunward) on black reference",0.093482298093878
"FSP_GUAN_20221021_1708",NA,694,"top of foliage (sunward) on black reference",0.0991946248535885
"FSP_GUAN_20221021_1708",NA,695,"top of foliage (sunward) on black reference",0.105382082580626
"FSP_GUAN_20221021_1708",NA,696,"top of foliage (sunward) on black reference",0.111991996071095
"FSP_GUAN_20221021_1708",NA,697,"top of foliage (sunward) on black reference",0.118991255565333
"FSP_GUAN_20221021_1708",NA,698,"top of foliage (sunward) on black reference",0.12635829603512
"FSP_GUAN_20221021_1708",NA,699,"top of foliage (sunward) on black reference",0.134084148669089
"FSP_GUAN_20221021_1708",NA,700,"top of foliage (sunward) on black reference",0.142046307769834
"FSP_GUAN_20221021_1708",NA,701,"top of foliage (sunward) on black reference",0.150224513581931
"FSP_GUAN_20221021_1708",NA,702,"top of foliage (sunward) on black reference",0.158628818195692
"FSP_GUAN_20221021_1708",NA,703,"top of foliage (sunward) on black reference",0.167156740706665
"FSP_GUAN_20221021_1708",NA,704,"top of foliage (sunward) on black reference",0.175767550036267
"FSP_GUAN_20221021_1708",NA,705,"top of foliage (sunward) on black reference",0.184467045250884
"FSP_GUAN_20221021_1708",NA,706,"top of foliage (sunward) on black reference",0.193288974941781
"FSP_GUAN_20221021_1708",NA,707,"top of foliage (sunward) on black reference",0.20215551365561
"FSP_GUAN_20221021_1708",NA,708,"top of foliage (sunward) on black reference",0.21108103669856
"FSP_GUAN_20221021_1708",NA,709,"top of foliage (sunward) on black reference",0.220103833902242
"FSP_GUAN_20221021_1708",NA,710,"top of foliage (sunward) on black reference",0.229281490006408
"FSP_GUAN_20221021_1708",NA,711,"top of foliage (sunward) on black reference",0.238505765135224
"FSP_GUAN_20221021_1708",NA,712,"top of foliage (sunward) on black reference",0.247797013328825
"FSP_GUAN_20221021_1708",NA,713,"top of foliage (sunward) on black reference",0.257192611571464
"FSP_GUAN_20221021_1708",NA,714,"top of foliage (sunward) on black reference",0.266633433950772
"FSP_GUAN_20221021_1708",NA,715,"top of foliage (sunward) on black reference",0.276159520319024
"FSP_GUAN_20221021_1708",NA,716,"top of foliage (sunward) on black reference",0.285753944711047
"FSP_GUAN_20221021_1708",NA,717,"top of foliage (sunward) on black reference",0.295384390355947
"FSP_GUAN_20221021_1708",NA,718,"top of foliage (sunward) on black reference",0.305118124325701
"FSP_GUAN_20221021_1708",NA,719,"top of foliage (sunward) on black reference",0.314820198366808
"FSP_GUAN_20221021_1708",NA,720,"top of foliage (sunward) on black reference",0.324423021298085
"FSP_GUAN_20221021_1708",NA,721,"top of foliage (sunward) on black reference",0.334014592047925
"FSP_GUAN_20221021_1708",NA,722,"top of foliage (sunward) on black reference",0.34362614512018
"FSP_GUAN_20221021_1708",NA,723,"top of foliage (sunward) on black reference",0.353193692705348
"FSP_GUAN_20221021_1708",NA,724,"top of foliage (sunward) on black reference",0.36262318922107
"FSP_GUAN_20221021_1708",NA,725,"top of foliage (sunward) on black reference",0.371927188255584
"FSP_GUAN_20221021_1708",NA,726,"top of foliage (sunward) on black reference",0.381082729477587
"FSP_GUAN_20221021_1708",NA,727,"top of foliage (sunward) on black reference",0.390069884476752
"FSP_GUAN_20221021_1708",NA,728,"top of foliage (sunward) on black reference",0.398873615916079
"FSP_GUAN_20221021_1708",NA,729,"top of foliage (sunward) on black reference",0.407405051384597
"FSP_GUAN_20221021_1708",NA,730,"top of foliage (sunward) on black reference",0.415676686910063
"FSP_GUAN_20221021_1708",NA,731,"top of foliage (sunward) on black reference",0.423734182413605
"FSP_GUAN_20221021_1708",NA,732,"top of foliage (sunward) on black reference",0.431549026342396
"FSP_GUAN_20221021_1708",NA,733,"top of foliage (sunward) on black reference",0.439093354109758
"FSP_GUAN_20221021_1708",NA,734,"top of foliage (sunward) on black reference",0.446336606944136
"FSP_GUAN_20221021_1708",NA,735,"top of foliage (sunward) on black reference",0.453258244624658
"FSP_GUAN_20221021_1708",NA,736,"top of foliage (sunward) on black reference",0.459904476930701
"FSP_GUAN_20221021_1708",NA,737,"top of foliage (sunward) on black reference",0.466304679640769
"FSP_GUAN_20221021_1708",NA,738,"top of foliage (sunward) on black reference",0.472443519252134
"FSP_GUAN_20221021_1708",NA,739,"top of foliage (sunward) on black reference",0.478275863160668
"FSP_GUAN_20221021_1708",NA,740,"top of foliage (sunward) on black reference",0.483775726231128
"FSP_GUAN_20221021_1708",NA,741,"top of foliage (sunward) on black reference",0.488939277572872
"FSP_GUAN_20221021_1708",NA,742,"top of foliage (sunward) on black reference",0.493820265965934
"FSP_GUAN_20221021_1708",NA,743,"top of foliage (sunward) on black reference",0.498541087231856
